rpm;T;Q;P;CT;CQ;CP
4383;90.64489808;3.038075153;1394.610375;0.033845295;0.001417958;0.008909295
4384;90.68684616;3.039460342;1395.564569;0.033845512;0.001417958;0.008909291
4385;90.72880394;3.040845846;1396.519198;0.033845729;0.001417957;0.008909288
4386;90.77077141;3.042231666;1397.474262;0.033845946;0.001417957;0.008909284
4387;90.81274858;3.043617802;1398.429762;0.033846163;0.001417956;0.00890928
4388;90.85473544;3.045004253;1399.385697;0.033846379;0.001417955;0.008909276
4389;90.896732;3.046391019;1400.342067;0.033846596;0.001417955;0.008909273
4390;90.93873826;3.047778101;1401.298873;0.033846812;0.001417954;0.008909269
4391;90.98075421;3.049165498;1402.256114;0.033847028;0.001417954;0.008909265
4392;91.02277985;3.050553211;1403.213791;0.033847244;0.001417953;0.008909262
4393;91.06481519;3.05194124;1404.171904;0.03384746;0.001417952;0.008909258
4394;91.10686023;3.053329584;1405.130453;0.033847676;0.001417952;0.008909254
4395;91.14891496;3.054718243;1406.089438;0.033847892;0.001417951;0.00890925
4396;91.19097939;3.056107218;1407.04886;0.033848108;0.001417951;0.008909247
4397;91.23305352;3.057496508;1408.008717;0.033848324;0.00141795;0.008909243
4398;91.27513733;3.058886114;1408.969011;0.033848539;0.001417949;0.008909239
4399;91.31723085;3.060276035;1409.929741;0.033848754;0.001417949;0.008909236
4400;91.35933406;3.061666272;1410.890907;0.03384897;0.001417948;0.008909232
4401;91.40144696;3.063056824;1411.85251;0.033849185;0.001417948;0.008909228
4402;91.44356957;3.064447692;1412.81455;0.0338494;0.001417947;0.008909224
4403;91.48570186;3.065838875;1413.777027;0.033849615;0.001417947;0.008909221
4404;91.52784385;3.067230374;1414.739941;0.03384983;0.001417946;0.008909217
4405;91.56999554;3.068622188;1415.703292;0.033850045;0.001417945;0.008909213
4406;91.61215692;3.070014318;1416.66708;0.03385026;0.001417945;0.00890921
4407;91.654328;3.071406763;1417.631305;0.033850474;0.001417944;0.008909206
4408;91.69650878;3.072799523;1418.595967;0.033850689;0.001417944;0.008909202
4409;91.73869925;3.0741926;1419.561067;0.033850903;0.001417943;0.008909199
4410;91.78089941;3.075585991;1420.526604;0.033851118;0.001417942;0.008909195
4411;91.82310927;3.076979698;1421.492579;0.033851332;0.001417942;0.008909191
4412;91.86532883;3.078373721;1422.458992;0.033851546;0.001417941;0.008909188
4413;91.90755808;3.079768059;1423.425842;0.03385176;0.001417941;0.008909184
4414;91.94979702;3.081162712;1424.39313;0.033851974;0.00141794;0.00890918
4415;91.99204567;3.082557681;1425.360857;0.033852188;0.001417939;0.008909176
4416;92.034304;3.083952966;1426.329021;0.033852402;0.001417939;0.008909173
4417;92.07657204;3.085348566;1427.297624;0.033852615;0.001417938;0.008909169
4418;92.11884977;3.086744481;1428.266665;0.033852829;0.001417938;0.008909165
4419;92.16113719;3.088140712;1429.236144;0.033853042;0.001417937;0.008909162
4420;92.20343431;3.089537259;1430.206062;0.033853256;0.001417937;0.008909158
4421;92.24574113;3.090934121;1431.176419;0.033853469;0.001417936;0.008909154
4422;92.28805764;3.092331298;1432.147214;0.033853682;0.001417935;0.008909151
4423;92.33038384;3.093728791;1433.118448;0.033853895;0.001417935;0.008909147
4424;92.37271974;3.095126599;1434.090121;0.033854108;0.001417934;0.008909143
4425;92.41506534;3.096524723;1435.062233;0.033854321;0.001417934;0.00890914
4426;92.45742063;3.097923163;1436.034784;0.033854534;0.001417933;0.008909136
4427;92.49978562;3.099321917;1437.007774;0.033854746;0.001417932;0.008909132
4428;92.54216031;3.100720988;1437.981204;0.033854959;0.001417932;0.008909129
4429;92.58454468;3.102120374;1438.955073;0.033855172;0.001417931;0.008909125
4430;92.62693876;3.103520075;1439.929381;0.033855384;0.001417931;0.008909121
4431;92.66934253;3.104920092;1440.904129;0.033855596;0.00141793;0.008909118
4432;92.711756;3.106320424;1441.879317;0.033855808;0.00141793;0.008909114
4433;92.75417916;3.107721072;1442.854944;0.03385602;0.001417929;0.00890911
4434;92.79661201;3.109122035;1443.831012;0.033856232;0.001417928;0.008909107
4435;92.83905457;3.110523314;1444.807519;0.033856444;0.001417928;0.008909103
4436;92.88150681;3.111924908;1445.784466;0.033856656;0.001417927;0.008909099
4437;92.92396876;3.113326817;1446.761854;0.033856868;0.001417927;0.008909096
4438;92.9664404;3.114729043;1447.739682;0.033857079;0.001417926;0.008909092
4439;93.00892173;3.116131583;1448.71795;0.033857291;0.001417925;0.008909088
4440;93.05141276;3.117534439;1449.696659;0.033857502;0.001417925;0.008909085
4441;93.09391348;3.118937611;1450.675809;0.033857713;0.001417924;0.008909081
4442;93.1364239;3.120341098;1451.655399;0.033857925;0.001417924;0.008909077
4443;93.17894402;3.121744901;1452.63543;0.033858136;0.001417923;0.008909074
4444;93.22147383;3.123149019;1453.615902;0.033858347;0.001417923;0.00890907
4445;93.26401334;3.124553452;1454.596814;0.033858558;0.001417922;0.008909066
4446;93.30656254;3.125958201;1455.578168;0.033858768;0.001417921;0.008909063
4447;93.34912144;3.127363266;1456.559963;0.033858979;0.001417921;0.008909059
4448;93.39169003;3.128768646;1457.5422;0.03385919;0.00141792;0.008909055
4449;93.43426832;3.130174341;1458.524877;0.0338594;0.00141792;0.008909052
4450;93.47685631;3.131580352;1459.507996;0.033859611;0.001417919;0.008909048
4451;93.51945399;3.132986679;1460.491557;0.033859821;0.001417918;0.008909044
4452;93.56206136;3.134393321;1461.47556;0.033860031;0.001417918;0.008909041
4453;93.60467843;3.135800278;1462.460004;0.033860241;0.001417917;0.008909037
4454;93.6473052;3.137207551;1463.44489;0.033860451;0.001417917;0.008909033
4455;93.68994166;3.138615139;1464.430218;0.033860661;0.001417916;0.00890903
4456;93.73258782;3.140023043;1465.415988;0.033860871;0.001417916;0.008909026
4457;93.77524367;3.141431263;1466.4022;0.033861081;0.001417915;0.008909023
4458;93.81790922;3.142839797;1467.388855;0.033861291;0.001417914;0.008909019
4459;93.86058446;3.144248648;1468.375952;0.0338615;0.001417914;0.008909015
4460;93.9032694;3.145657814;1469.363491;0.033861709;0.001417913;0.008909012
4461;93.94596404;3.147067295;1470.351473;0.033861919;0.001417913;0.008909008
4462;93.98866837;3.148477092;1471.339898;0.033862128;0.001417912;0.008909004
4463;94.03138239;3.149887204;1472.328766;0.033862337;0.001417912;0.008909001
4464;94.07410612;3.151297632;1473.318076;0.033862546;0.001417911;0.008908997
4465;94.11683953;3.152708375;1474.307829;0.033862755;0.00141791;0.008908993
4466;94.15958265;3.154119434;1475.298026;0.033862964;0.00141791;0.00890899
4467;94.20233545;3.155530808;1476.288665;0.033863173;0.001417909;0.008908986
4468;94.24509796;3.156942498;1477.279748;0.033863382;0.001417909;0.008908983
4469;94.28787016;3.158354503;1478.271274;0.03386359;0.001417908;0.008908979
4470;94.33065205;3.159766823;1479.263244;0.033863799;0.001417907;0.008908975
4471;94.37344364;3.16117946;1480.255657;0.033864007;0.001417907;0.008908972
4472;94.41624493;3.162592411;1481.248514;0.033864215;0.001417906;0.008908968
4473;94.45905591;3.164005678;1482.241814;0.033864424;0.001417906;0.008908964
4474;94.50187658;3.165419261;1483.235559;0.033864632;0.001417905;0.008908961
4475;94.54470695;3.166833159;1484.229747;0.03386484;0.001417905;0.008908957
4476;94.58754702;3.168247373;1485.224379;0.033865048;0.001417904;0.008908954
4477;94.63039679;3.169661902;1486.219456;0.033865255;0.001417903;0.00890895
4478;94.67325624;3.171076746;1487.214977;0.033865463;0.001417903;0.008908946
4479;94.7161254;3.172491906;1488.210942;0.033865671;0.001417902;0.008908943
